"WellName_R1","WellName_R2","Canx_H","Dnajc5_H","Egfr_H","Errfi1_H","Gapdh_H","Kpnb1_H","Myc_H","Nras_H","P53_H","Rab7a_H","Rpap3_H","RhoA_H","Sec16a_H","Slc2a1_H","Compound"
"A14","B14",0.930716710308005,0.913111760068097,0.894350242440231,0.692383037159686,0.977353058434775,0.895364751267846,0.915900678454911,0.984400261943609,1.36579328513172,0.940901143168356,0.760729175833034,1.02418811356417,0.820240872129653,1.32097285243535,"HNHA"
"A15","B15",0.971218339660418,0.904015120508398,1.30211474059457,0.853355861506514,0.891778790064801,0.783928004738117,1.02753807216653,1.13295615509154,0.851166752533373,0.796698108374937,0.972094019704531,0.995647939803785,0.914060167649977,1.32922435518901,"RG-108"
"A16","B16",0.962077362293328,0.805128072157836,1.16693399441158,0.78625471047605,0.752861269715408,0.863088335092554,0.935750634114814,1.06621549655953,1.5071161883894,1.08994586145778,0.865073233423052,1.21788037684661,1.10879958325667,1.0933653633868,"2’,3’,5’-triacetyl-5-Azacytidine"
"A17","B17",0.982224878716874,0.782901186417353,1.20804610145495,0.80356971363355,0.927547764440247,0.908567455427866,0.884940789575461,0.845284605285803,1.22255743317418,0.893375117944057,0.791840665623236,1.11955184687553,0.886720056660745,1.22123385415923,"S-Adenosylhomocysteine"
"A18","B18",0.903235663096386,0.998606937447672,1.01122411831038,1.58660114965411,0.812077583412442,0.953067853970423,1.02728440702584,1.55553534503462,1.4991881945234,0.89496241548417,0.973339217526561,0.997765206704179,1.10407539437161,1.43282799092775,"UNC0224"
"A19","B19",0.643458599167508,0.729844041033882,0.93631891046588,0.746159000754118,0.99580155291048,0.685468168814267,0.869850196261407,0.553080031928519,1.26642647571976,0.692643411718531,0.777945876009056,0.850079591877654,0.750708396388441,0.722909752640535,"Chidamide"
"A20","B20",0.894306007451849,1.15109832355565,1.14497846848622,0.868209847680625,1.05684916346701,0.770800458072983,0.862865315967076,1.02271969263692,1.23904060874126,0.903713140603448,1.00873805190371,0.90297605318804,0.84443567293328,1.09965572348562,"Tubacin"
"A21","B21",0.778454092999307,0.924909650129171,1.12218848343984,1.19883790246012,1.19983127097764,1.1007358513113,1.19223110685828,0.97847141084592,0.862340467561418,0.902210721374453,0.802547183683046,1.0385919620773,0.929017305469671,0.943214152899911,"3-Deazaneplanocin A"
"A22","B22",0.766880677565788,1.01060791706215,1.0644625075807,1.07690955911339,0.839438612223204,0.88214130033344,0.955049990531836,1.23216640238413,1.18323793103429,0.932009969420937,0.715941116618435,1.0807188167973,0.991522637402184,0.974754150468353,"Sinefungin"
"C2","D2",0.520604976493453,0.435604251351016,0.58624560346539,0.682504170716712,1.38111696254204,0.505074572969512,0.506483665298095,1.38366509596181,1.06452321415764,0.702978160444325,0.837223328816605,0.884877013392912,0.4696395305107,0.620270345394223,"Scriptaid"
"C3","D3",1.04960766988953,0.880765844540345,0.876476091979576,0.76670215070132,0.95445644149185,0.962209351457896,0.936948111444903,1.01044371283813,0.932391424758482,0.974759830881597,0.92310640000423,1.08817133085739,1.15445679099802,1.20298876527478,""
"C4","D4",0.542832365284959,0.646414108277142,0.640196613888463,0.528198373476627,4.76844096652846,0.399429161316343,0.433799883499373,0.606042259208002,0.888999510375368,0.727164504157945,1.10218498195354,1.00269636433574,0.686561478748278,0.783711390301931,"Apicidin"
"C5","D5",0.601374764108975,0.696161671336917,0.442826626838393,0.76221122855139,4.65506473486052,1.2167130079528,0.344305847331587,0.53698295111905,0.436802998486426,0.688237278671726,1.05098430667354,0.852205348768828,0.733788793640288,0.645137895957907,"HC Toxin"
"C6","D6",0.996878066719471,1.2568638691079,1.12492388954992,1.0199621607133,1.00747523596915,1.2275704812124,0.901524276000813,1.27785455285948,1.22872535037906,1.07964400263045,1.01848725910295,1.06034092678119,0.951941704953795,1.06625418717209,"UNC0321 (trifluoroacetate salt)"
"C7","D7",0.994698380949752,1.01771104844151,1.18789850881248,0.866129104502522,0.944662261189421,0.886654610369356,0.891924239290589,1.19174647234729,0.689905834313069,0.988298438017138,1.04689972519757,1.02176322631475,0.85664901486807,0.779533844365076,"(−)-Neplanocin A"
"C8","D8",0.848048426958616,0.960633393274937,1.0464522481006,1.1269474033286,1.07108472041564,0.831106858517651,0.875962957347386,0.780769134565342,1.13173530191198,0.95012308812127,0.877311162835017,1.05413618509962,0.827094924788682,1.02541060929565,"Cl-Amidine (hydrochloride)"
"C9","D9",0.923501301327328,1.20986052440973,0.822520945947881,1.07130072289759,1.03386405142652,1.13032551740496,1.19913283980719,1.13567007681682,1.00914739780132,0.898419020476652,0.914307063345447,1.07434368638848,0.884964529109617,0.925446063095674,"F-Amidine (trifluoroacetate salt)"
"C10","D10",1.0272696104699,1.17307470434824,1.1811048871213,0.621872980528383,0.904425369417715,0.900084187686394,1.17100140427428,1.28981427312706,1.09873015105766,1.16431252920855,0.937976004889319,1.14659044019008,0.71392429521584,0.905013584378895,"JGB1741"
"C11","D11",0.608276275291436,0.879182851814098,0.863082213718391,0.834977581951057,0.815239535564335,0.441269879505982,0.63388661892663,0.95475456112774,0.907551256970569,0.779106775030043,0.836563951607516,1.02982374886314,0.657440115895316,0.625791467042755,"coumarin-SAHA"
"C13","D13",0.527427959840202,0.901042394290228,1.44307222894963,0.687184651967722,1.17856245618244,0.430602370945393,0.540852232749783,0.957177496063368,0.696059846152462,0.415422575444087,0.413982917754379,0.89677425546504,0.535314849451048,0.509267760439854,"Pyroxamide"
"C14","D14",1.00608611559416,1.1436643290998,1.76438575060374,0.985834912339017,0.858780880967491,0.764939679174422,0.707865648091912,0.989297483341027,0.974365783726582,0.961680502392358,0.785312415450813,1.04595129259912,0.757592349686333,1.08069774074979,"N-Oxalylglycine"
"C15","D15",0.93573002281453,1.05174928401352,1.02200754594123,1.40366784822945,0.995272696519234,0.940566718892562,0.946580732606566,1.04548188345394,1.15066319256571,0.818911309561134,0.817921483813908,1.01487980311557,0.848200000590093,1.11445110010619,"WDR5-0103"
"C16","D16",1.06983163206495,1.18667463529769,1.17904314480556,0.716239006734396,1.08973997253671,0.798679733397983,0.992361520752658,1.13323134280667,0.905275687308904,0.950513870801216,0.896541343978344,1.06933793609246,0.778162780449994,1.00709935241178,"EPZ005687"
"C17","D17",0.985850859364816,0.982537989556972,0.895962383180685,0.955910629899758,0.892534085127137,0.939235055171624,1.05686257032303,1.29781676155412,1.04655308174413,0.972337489189557,0.708011431468384,1.12132262536048,0.744400812106535,0.939190048851981,"SGC0946"
"C18","D18",1.00543379071874,1.06753666686991,1.04248069913595,1.00567462000562,0.823778843308736,0.828352652992172,0.954363092848265,0.814705401322013,1.21863031606823,0.91676921237172,0.950347064915224,1.13746211790435,0.900839459317581,1.07363296797355,"UNC1215"
"C19","D19",0.922615578843067,1.0482543964272,1.01591756238351,0.884641807545451,0.736429886224296,0.822725622197663,0.677440181209038,0.840178147625388,0.773674944885431,1.12567822594202,0.854024577502605,1.10930145701581,0.744355979367133,0.935702642622543,"AK-7"
"C20","D20",0.8263771753603,1.30830864911209,1.0145946470846,0.962207629881606,0.803471414090393,0.86480142773328,0.806345748805423,1.08643990495125,1.23706847608362,1.07817944400268,0.830972400264803,1.10314917338627,0.907302718603817,0.906776092885104,"GSK343"
"C21","D21",0.824099441302806,1.0243178095528,1.35513537042035,0.713614636555903,2.56305591957771,1.26563148451345,0.734795119608449,0.83227101077401,0.800672753883103,1.05251591546912,1.02946403588328,1.14861955727245,0.67246209048775,1.11096020889172,"Bromosporine"
"C22","D22",0.919020135779893,1.03127619465426,1.11842810695692,1.05914174357178,0.957816372908125,0.734276018439535,0.958980599333534,1.0688990840435,0.858709955616723,0.980712141777969,0.80505811026272,1.17532237713401,0.941373948347363,0.875715883781168,"GSK2801"
"E2","F2",1.00043745406496,0.696205886262329,0.886002686092448,0.665420557548947,3.3722149349724,1.22415365536232,0.551907941373965,0.844954121184855,0.553264457328611,1.4141046261385,1.19714009944452,1.03571299006233,0.733410722961303,1.50480897925559,"I-BET762"
"E3","F3",1.08764594224429,1.0263670182879,0.625042057469661,0.980346617419095,0.98587112589435,0.970782157354095,0.961649954003217,1.07884524454386,1.2239899143826,1.15604740804472,1.11043384368502,0.935179336422275,1.12675583073318,1.12588625520567,"UNC0638"
"E4","F4",1.33676196398027,0.993703391255642,0.8372305438741,0.851931974027177,1.05236110444436,1.32861578999213,1.15914935786121,0.886594190516477,0.83530151465294,1.30824537595815,1.0194180701797,1.08389994702705,1.30363314034784,0.997840713743365,"Phthalazinone pyrazole"
"E5","F5",0.913508716852653,0.870501168206255,0.973629935028629,0.647464470411286,0.889319092357491,1.17777817644771,1.01857714671575,0.81549412710134,1.07639493918487,1.0377000372782,0.780854581805872,1.07709330470334,0.902828864228009,1.37980753074504,"Isoliquiritigenin"
"E6","F6",0.919212450153507,1.08281601502489,0.901401904907729,0.803636604918777,0.973947934184807,0.966385256058958,1.21042772348297,0.808610273635704,1.37829900242143,0.918388496755791,1.02332428115628,1.22229021738264,0.652006155996738,0.922457770307975,"CCG-100602"
"E7","F7",1.30814915671908,0.999350197647353,1.49984846001359,1.05094574246525,0.315539996235967,1.06793586628814,0.819005195251812,1.238148271957,1.37024801257858,1.00384022692781,1.00756811783769,1.10295631094026,NA,0.881740286432798,"CAY10669"
"E8","F8",0.954613253022444,0.98794680861921,1.1912722485814,0.688001309229688,0.858174888272172,1.00751371295793,0.933432650316491,0.832296719126052,1.14189465452165,1.08841961945626,0.955629199322208,1.105088672598,0.831806803868618,1.11705925869664,"Zebularine"
"E9","F9",1.03193580232253,1.18648952447935,0.76784164760551,1.20589256633664,0.803961881820708,1.14528554068802,1.10773386221908,1.03994458455786,1.37234921082977,1.0060462149284,0.907060714781954,1.07508179893246,0.990750782195742,1.21384116266104,"Delphinidin (chloride)"
"E10","F10",0.517422464366904,0.954340684484184,0.652536993644382,0.48734977024349,3.42286682567581,0.306961655232864,0.461412132460674,0.926324385525044,0.378028279459693,0.778502349392657,0.905742455824561,0.92023283217503,0.730809934268068,0.857920599027966,"ITF 2357"
"E11","F11",0.899571598689293,1.16989917728272,1.56807123788799,0.877766102666857,0.85467263161915,0.920042894644772,1.09849413713404,0.750865353842359,0.850646691946318,1.10589275452768,0.781088088880181,1.09198148047873,1.08178691115716,0.941412793937111,"UNC0631"
"E13","F13",0.898156876321488,1.19770522055716,1.72529927688102,0.903521560373636,0.875953176103736,0.721243352174599,0.954359865923562,1.07846097158203,1.21593527927547,0.716119431490336,0.646797008341418,1.03247040906276,0.690194213510323,0.663365358165286,"SIRT1/2 Inhibitor IV"
"E14","F14",0.90678427109622,1.05737019565017,1.31387735330813,0.885205832443432,0.98685064445741,0.796713408673961,1.29278620999528,1.30135432955008,1.21171012530354,1.11072880572067,0.895422044363802,0.955079009026485,0.991349220322938,0.87728973654892,"I-CBP112 (hydrochloride)"
"E15","F15",0.894193716622317,1.12222140384066,1.02021373006549,0.86069632812735,1.1662132282784,0.986264306913365,0.570595460593694,0.958977334653594,0.775044425923479,1.16249639312235,1.16203244524238,1.07898035404621,1.22662748050321,0.811186456025317,"SGC-CBP30"
"E16","F16",0.857389946511252,1.14003994983382,1.2811753691939,1.18575036195154,0.823811696230835,1.02391675810563,1.13405233938106,0.91342680867378,0.838813917237857,0.911329090646628,0.851155694397754,1.03826177606702,0.843038355657539,1.07752239438663,"UNC0642"
"E17","F17",0.852917048319291,1.1860809365163,0.9050727358203,1.5854515820541,1.00237259749724,0.937651646682705,0.961155751611136,0.917907210753459,1.18074114895775,0.958617799499834,0.957270086063187,0.881509991668149,0.842848200152427,1.14104431161736,"UNC1999"
"E18","F18",0.964926049361576,1.07621449262487,1.06644319804203,1.25627240569159,0.932807723242852,0.786259624183252,0.903241712639827,0.986100623737453,1.18197215165126,1.05726943221183,1.07771626585375,1.04023812656956,0.997295245985999,1.03179732572669,"(R)-PFI-2 (hydrochloride)"
"E19","F19",0.906209721417855,0.76388197982372,0.931180499122042,1.20058178208419,0.721360321123758,0.81916709812477,0.925508145067822,0.74392345493508,1.00311356160064,0.829057177411084,1.05161935824861,0.92859447661282,0.788462380575195,0.842432747926276,"HPOB"
"E20","F20",0.993207510906863,1.12361645145773,1.04255903528233,0.926773204166542,0.838131629280182,0.825284162436847,0.990615830453451,0.96931862747118,0.845014751661698,0.921339231831206,0.941123565428931,1.07986306286165,0.823795432422659,1.09796710628041,"2-hexyl-4-Pentynoic Acid"
"E21","F21",1.01244777609662,1.14124334536542,0.96547958046013,0.940216753097364,1.06428524800994,0.873042279349586,0.955890596066092,1.09615953584696,1.50153248558387,0.909526104026508,0.96891750785206,1.09261495101131,0.843611676871441,0.805198977935559,"PFI-3"
"E22","F22",0.975189301867029,1.00844889293314,1.07530666485298,1.51352210662687,3.40843369724113,0.851537059257245,0.965946099242198,0.909177732415504,1.17578007124443,0.812584997181726,0.883911397114584,0.98806836268864,1.24693794515608,1.13004908310394,"JIB-04"
"G2","H2",1.0576871690972,0.804403434751233,0.719966040689482,1.1554707895877,0.939227975000017,1.03564947483694,0.965817473889225,1.14579486312397,1.10685070907282,1.20081571444712,1.16882022242726,1.02668893596528,0.955318835893722,1.01973484277497,"UNC0646"
"G3","H3",0.873688112077933,0.634895320823028,0.835121559525912,0.714224564166402,1.31400676462143,0.904967560054784,0.833748254828161,0.894370459982693,1.05974711644425,0.902359205708109,0.96254103353347,1.04454056338253,1.01976995623109,0.893148355576675,"Methylstat (hydrate)"
"G4","H4",0.828486974058721,0.910711392431286,0.820599712550859,0.814414622215086,1.16768197280133,1.4455687609473,1.70446377997835,0.75313119411557,0.668358712237753,0.945097873830091,0.980579902601779,1.10114517765878,0.99033183201739,0.979001437600097,"3-Deazaneplanocin A (hydrochloride)"
"G5","H5",1.02899320635907,0.953555430196418,0.909460729897523,0.889191158716129,0.814076194401206,1.16866609564226,1.23973769205753,1.03559722716823,1.08629252816516,1.07144564869888,0.933002258105233,1.172250733434,1.03586147351003,1.11435013479808,"Suramin (sodium salt)"
"G6","H6",1.02419802947911,1.06014697611387,0.998404582550601,0.70339237937248,1.2064712492337,1.15266334785824,0.846098640131617,0.966219368893205,1.70563901179559,0.909352624695962,0.927012178530606,1.10432839415704,0.932837352209869,1.10010597510416,"Nicotinamide"
"G7","H7",0.880626677743487,1.03119420059349,0.917216867537957,0.997397199278722,0.952431841051747,1.17583662924798,1.09386103923135,1.13846809490327,0.961226760565807,0.880851063628269,0.926135180635952,1.13593373051001,0.940501799512767,1.00238832151225,"2,4-Pyridinedicarboxylic Acid"
"G8","H8",0.847646679296327,0.851114695991829,0.99266504051113,0.72261286685984,0.866737100353433,1.14699655373898,0.734872151458917,0.8805496345768,0.934236876758221,0.991443545210042,1.11640877997012,0.99123695912333,0.763910706364281,1.23806376487982,"PFI-1"
"G9","H9",0.82455053358176,1.45959004952876,0.904647832901801,0.778646502505004,0.517047386092348,1.3998018851998,0.874775704982339,0.855318591320295,1.60882198306411,1.84892953499188,1.00218432871175,1.73887883923375,1.23661678883744,1.30731890983798,"5-Azacytidine"
"G10","H10",0.997080304877394,1.19802463682379,0.983140909046041,0.570154020738644,0.983174068021974,0.882971732337577,1.34549464751224,0.77100467091768,0.814645750667571,0.96527943840724,0.938978766876986,1.02733072812555,0.89654126383145,0.930089258598192,"SGI-1027"
"G11","H11",0.90358268725532,1.1065529594928,1.02491307682786,0.694533867348057,0.850440655021148,0.979465329103502,0.767783546088883,0.725831498285201,0.965492245418165,1.14676303949846,0.893588796488742,1.06067237455281,0.834349337530199,1.11512216098595,"Decitabine"
"G13","H13",0.99471242873261,1.43668547809006,1.16066845382116,0.64490314330456,0.93927118102056,0.996189612529904,1.13365698958638,1.1351634142928,0.963953055625634,0.682204823938014,0.473843377614483,1.03033305264933,0.647212348126078,0.535807338690018,"CAY10683"
"G14","H14",0.983985259048853,1.1897824023184,0.830841875371752,0.853997636693076,0.800776405298408,1.11953468989943,0.989416644587173,0.784246003200464,1.15881728521558,1.22781448943469,0.986295497368094,0.995476175470479,1.15336958136187,1.21190637595583,"GSK126"
"G15","H15",0.96091060630032,1.02963174498153,1.18817923182645,0.727104803714619,3.38688038284532,1.08045663735688,0.908189736501887,0.650588952190866,0.576507636710392,1.312881124233,1.0328727827128,1.05351034550178,0.596804752497534,1.88266743038749,"CPI-203"
"G16","H16",1.0211370899157,1.20288040608468,1.15039839391628,0.968641486712684,0.716550886013848,1.03415665996926,1.25376435290732,0.794271667136804,1.25504450165344,1.23803118411431,0.964356306873394,0.932376242982693,0.762826164184398,1.00115350861963,"6-Thioguanine"
"G17","H17",0.919932477356463,1.41093660268144,0.963513205003188,1.43882081168463,0.884954659949199,0.97649182845405,0.989324733034712,1.05184711510764,1.14331855024162,0.853742745994157,0.901745717668493,1.01066600800033,0.979446058703078,1.05539920893765,"Tubastatin A"
"G18","H18",0.882927574116945,1.30525655804523,1.08087996785951,0.881105632612055,0.990786382046172,1.02304673227645,0.843606531287548,0.849451284519814,1.29343113174146,1.09215687387157,1.11714714012877,1.14636578167292,1.15475860990812,1.32667088680034,"3,3’-Diindolylmethane"
"G19","H19",0.993505260055722,0.990957118937587,1.24153110508072,0.524805072662189,4.3168309212835,1.06660112691065,0.759953236363516,0.802568180893009,1.04394536561615,1.19573059377388,1.093720933188,1.10233048821502,0.805745610257585,1.65360049263891,"OTX015"
"G20","H20",0.985730407105702,1.10791124175318,1.04400186030757,1.03904686056381,0.938119639809697,0.958991597045203,1.10084366837823,0.858954855714093,0.872737943095688,1.08732534940688,1.07867061541662,0.981700775205912,0.928611118369147,1.15362790281494,"5-Methylcytidine"
"G21","H21",0.922254286039178,1.14032045433333,0.851861721323285,0.826976135938846,0.793849244917985,0.930234345728427,1.05920528564079,0.690494635324787,1.17077573593547,0.833344582421397,1.02593024131243,1.11252038993712,1.05761564521341,0.990994624172763,"AGK7"
"G22","H22",0.958516337049307,1.37401721570736,1.07245772892293,1.55320058406648,0.821394351649392,1.05046533687907,0.940102649423773,0.929845000637294,0.676919344597487,1.11341513755017,0.813279051431347,1.08385118106097,1.30462449390676,1.23880967009914,"5-Methyl-2’-deoxycytidine"
"I2","J2",0.775763181386979,0.573549672916234,1.18049983578142,0.56788813231066,3.41043684176965,0.929068941937212,1.32294525504832,0.771428140777738,1.103989862932,1.42222330091375,1.06761003958215,0.861381848723152,0.846237101493778,1.36907333638314,"I-BET151"
"I3","J3",0.800977405501429,0.768262739217223,1.34340349852946,0.652631187759973,3.87668778800627,1.24727399712508,0.824946741827426,0.721394441129648,0.917780492023532,1.11403628280415,0.909657630560147,0.957410326950866,0.783845508621855,1.80007462879388,"(+)-JQ1"
"I4","J4",0.935763755135454,0.641084083868387,1.00614152499864,0.440223498737505,0.791396275699749,0.900161740728801,0.839053467608203,0.948352113295041,1.02781614960781,1.06780304486764,0.920418744931783,0.962791538251313,0.98490701354059,0.822637996070661,"(−)-JQ1"
"I5","J5",0.947454147402228,0.779770868399501,0.881085245050393,0.700504696428172,1.24316369690174,1.07473084891994,0.79372897416469,1.01565928124704,0.973106283205302,1.13042539750344,0.830268475495863,1.08162912244215,1.00385278221557,1.18029015536504,"BSI-201"
"I6","J6",0.946352328011892,1.03143070839077,1.05609970823158,0.789943905602606,0.971813901859002,1.17348424862734,1.03087121013271,0.988825660678518,1.20544474375645,0.981772345319618,1.17147329645484,0.939676778805654,0.841695698780654,1.05586483823194,"1-Naphthoic Acid"
"I7","J7",0.949127699786165,0.958994480243263,0.785850163617845,0.997340710086882,0.882619048146654,1.12745789602942,0.906004979285572,1.18364044614823,1.03824547242891,0.868922682250094,0.946135908589737,0.991896073676998,1.14200050300284,1.09073780239185,"Sodium 4-Phenylbutyrate"
"I8","J8",0.939929806932724,0.982127347248577,1.16689095977549,0.78128599433127,0.960106570394253,0.877395131273083,0.996208583707089,0.832973700910028,0.995134866908955,1.14587623569585,1.08819801972951,1.01864226637723,0.922987490725859,0.986238491374015,"Rucaparib (phosphate)"
"I9","J9",1.02261403580052,1.16528318869443,1.00374906472371,0.798573489804328,0.781811163281453,1.06846966850709,0.997139566968773,1.0849277763792,1.14922090761464,1.01492602363183,0.919314289899376,0.952606298045554,1.16127493809071,0.782774825025625,"IOX1"
"I10","J10",0.891969409152076,0.908496958675617,0.930034473682034,0.728569705514541,0.918185795268103,0.950101164257394,1.09578868077367,0.857580797924558,1.02229419293934,0.867638112281308,1.06769499458783,0.984902606240366,0.681783215089178,0.986904336437328,"MI-2 (hydrochloride)"
"I11","J11",0.87490641781072,1.1405823373814,1.31610533127371,0.934042865691722,0.899801728456328,1.09691750203937,0.888458082168567,0.764286270777701,1.16154346304736,0.828692238023698,1.0956929189313,0.902603905003371,1.10299313881545,0.928597611683832,"MI-nc (hydrochloride)"
"I13","J13",0.875802704947426,1.1858341660995,0.85776687520751,0.604764260711219,0.850816019180406,0.976155916832364,1.12479693464856,0.967140241731175,0.924891922266014,0.812950043873231,0.552176611563016,0.980205228238635,1.03205834722579,0.547052960338142,"EPZ5676"
"I14","J14",0.853809397493276,1.22966462486033,0.895183674966644,0.856218309977476,0.817672755038749,0.983319040634494,0.962224194918336,1.04863629883589,0.88371307596387,1.05858234664742,0.892993878118075,0.968862183743562,1.12554054977104,1.01549515981619,"MC 1568"
"I15","J15",0.865837993975016,1.21639693711389,1.01112117433764,0.944205021546579,0.955172368157541,0.932069665569471,1.01432780899374,1.04220179784541,0.635859522494565,1.05349998620316,0.938103798005314,0.949856766358124,0.857538376076674,1.01721816457699,"α-Hydroxyglutaric Acid (sodium salt)"
"I16","J16",0.917066835089209,1.17373308866107,1.00595010053466,1.20701354056884,0.894423243381575,0.913527721164452,1.01801704713647,0.731167607254736,0.9994856375098,1.22735600785643,1.2199937213402,0.99661977534887,0.832301773397757,1.01378929678035,"S-(5’-Adenosyl)-L-methionine (tosylate)"
"I17","J17",0.931783363361817,1.11418947420881,0.903721197531493,1.07908669361323,0.8417226673462,0.949042165447398,0.918351861808921,1.08951510800697,1.30657002791894,1.02091467651883,0.862230733120462,0.878315101960529,0.743033339473218,1.18692059100467,"RVX-208"
"I18","J18",0.558866303495513,0.850175653998826,0.81796236091991,0.191010692454686,2.14385305521082,0.811774258723242,0.366250449329522,0.825182801760316,0.556640551166187,0.671235631093246,1.07609377721707,1.05745620537787,0.78753733922522,1.04625505278799,"CUDC-101"
"I19","J19",0.553903706931924,0.793574932861268,0.53277538815242,0.778371587007686,5.46841372350341,1.49008879385598,0.427136678386581,0.338165660575544,0.427648370201687,0.864646101034691,1.30809732768114,0.877388025619318,0.711847725863498,0.660276944184085,"LAQ824"
"I20","J20",0.950490416298657,1.13815340974845,0.867006007184205,1.13457584481616,0.935566346047354,0.845132893272746,0.833811408085474,0.889706893438023,0.860684602074527,0.945736909057978,0.967718136624706,0.99088402293402,0.888124592402097,0.97739127668752,"Nullscript"
"I21","J21",1.03133903258365,1.3081778821163,0.957022595266412,0.665753914531472,0.944233811132936,0.81500251806196,0.916536214115463,0.930062746964801,0.891871647925736,0.96683975214486,1.33778260349066,0.954794165184565,0.896739969476561,0.938680217419122,"GSK-LSD1 (hydrochloride)"
"I22","J22",0.952028370574923,0.936804601226285,1.06543240697032,1.15753928085347,1.12712604055572,0.839687051709326,0.798736729537818,0.908851668744478,0.741262604852102,1.1343487963044,0.796470320685042,1.01012570312279,1.17653818666905,1.18787163080519,"RGFP966"
"K2","L2",0.965668526622769,1.09012848604745,0.992458313916145,0.644785639144964,0.653035874974431,0.969305768597357,1.02512805417673,0.928188312025773,1.56118557512029,1.71043491874045,1.02714460634076,1.50716980985281,1.24923841672472,1.2548064432864,"Gemcitabine"
"K3","L3",0.924677146117419,0.905824554866963,0.930895176153404,0.817049374964998,0.972055031143976,0.986062156353573,1.03774586246197,0.932756518270414,1.4259943560961,0.777140738104704,1.10419568471598,1.03037614149406,1.11441417936325,1.19678112691679,"Lomeguatrib"
"K4","L4",0.970608683120032,0.922751280793844,0.91459739680735,0.98868994982804,1.03668523028587,1.28745117287554,0.963564531768981,1.20143193647527,1.34892883151574,0.97917543089514,0.927764326220032,0.913417629421394,1.37151214440474,0.94230522838517,"GSK4112"
"K5","L5",1.13498921516078,0.963869723717024,0.9239957944576,0.676617631980737,1.08687638164152,1.01666818286881,1.22808782608147,1.00159108874202,1.07699961938731,1.10355628051402,1.10647289451387,0.976090312499887,0.826401920335725,0.947408663251175,"Octyl-α-ketoglutarate"
"K6","L6",0.984216881219053,0.794326148496959,0.874278423489957,0.629604779356425,0.918291658980412,1.10534928274266,1.03875214762829,1.09099984011724,1.25509044377385,1.04625981036678,0.940894829645014,0.967510356451365,1.05438641694067,1.35252057551269,"Daminozide"
