"Class","Compound","gene","change_freq","change_int","Cell_line"
"HDAC","PCI 34051","Kpnb1",-0.128668006372516,-0.052187242689836,"HBEC"
"HDAC","PCI 34051","Myc",-0.065317397340658,-0.03506543417506,"HBEC"
"HDAC","PCI 34051","Nras",0.35219321170783,0.07561533220544,"HBEC"
"HDAC","PCI 34051","P53",0.05278739651616,0.05502790759522,"HBEC"
"HDAC","PCI 34051","Rab7a",-0.298692107017934,0.0402427220369199,"HBEC"
"HDAC","PCI 34051","RhoA",0.05011687761651,0.0794359595752501,"HBEC"
"HDAC","PCI 34051","Rpap3",0.0113915595835601,-0.063569780143053,"HBEC"
"HDAC","PCI 34051","Sec16a",0.19091342820436,-0.051701016728834,"HBEC"
"HDAC","PCI 34051","Slc2a1",-0.504606365159129,-0.127772696841207,"HBEC"
"HDAC","4-iodo-SAHA","Canx",0.06941865416442,-0.06720294267442,"HBEC"
"HDAC","4-iodo-SAHA","Dnajc5",0.0542932032211501,-0.04153458142354,"HBEC"
"HDAC","4-iodo-SAHA","Egfr",0.0822284812516101,-0.08207789376148,"HBEC"
"HDAC","4-iodo-SAHA","Errfi1",0.3086507768415,-0.032824602816002,"HBEC"
"HDAC","4-iodo-SAHA","Gapdh",0.10666586524013,0.22305468713541,"HBEC"
"HDAC","4-iodo-SAHA","Kpnb1",-0.69794285785955,-0.237195731362,"HBEC"
"HDAC","4-iodo-SAHA","Myc",-0.273201567505366,-0.177105869986597,"HBEC"
"HDAC","4-iodo-SAHA","Nras",-0.517470926214406,-0.041823935160308,"HBEC"
"HDAC","4-iodo-SAHA","P53",-0.356499356499357,-0.054388517218274,"HBEC"
"HDAC","4-iodo-SAHA","Rab7a",-0.199519178592768,-0.106284435904557,"HBEC"
"HDAC","4-iodo-SAHA","RhoA",0.0915079361625599,0.11244735584114,"HBEC"
"HDAC","4-iodo-SAHA","Rpap3",0.19030777821082,-0.093204770947054,"HBEC"
"HDAC","4-iodo-SAHA","Sec16a",-0.025123131703165,-0.097467196817342,"HBEC"
"HDAC","4-iodo-SAHA","Slc2a1",0.14793602917268,-0.152203350725047,"HBEC"
"SIRT","Sirtinol","Canx",0.01823658156952,0.06198290128383,"HBEC"
"SIRT","Sirtinol","Dnajc5",-0.058844057738701,-0.024842202456938,"HBEC"
"SIRT","Sirtinol","Egfr",-0.000569683159196033,-0.012904492181988,"HBEC"
"SIRT","Sirtinol","Errfi1",0.10643205200601,0.02258265745683,"HBEC"
"SIRT","Sirtinol","Gapdh",-0.068384706917949,-0.029009071658917,"HBEC"
"SIRT","Sirtinol","Kpnb1",-0.043072994854967,-0.00939854485495095,"HBEC"
"SIRT","Sirtinol","Myc",-0.013595874355368,-0.067889574359388,"HBEC"
"SIRT","Sirtinol","Nras",0.25178407364131,0.10721355148008,"HBEC"
"SIRT","Sirtinol","P53",0.12163737867303,0.0771356662068201,"HBEC"
"SIRT","Sirtinol","Rab7a",-0.098308321954592,-0.128637318457081,"HBEC"
"SIRT","Sirtinol","RhoA",0.02140182369445,0.09877881753406,"HBEC"
"SIRT","Sirtinol","Rpap3",0.22407467213393,-0.080474874876114,"HBEC"
"SIRT","Sirtinol","Sec16a",0.45764836153006,0.00542362514492001,"HBEC"
"SIRT","Sirtinol","Slc2a1",-0.19557123260827,-0.092905592560195,"HBEC"
"HAT","C646","Canx",0.0342845013269999,0.10787553697615,"HBEC"
"HAT","C646","Dnajc5",-0.108993049432408,-0.026582745084453,"HBEC"
"HAT","C646","Egfr",0.05989453019747,0.0789975798543501,"HBEC"
"HAT","C646","Errfi1",0.22886434952525,0.00503698456565993,"HBEC"
"HAT","C646","Gapdh",-0.103486221209984,-0.054560509128863,"HBEC"
"HAT","C646","Kpnb1",-0.099017616455847,-0.059247903834061,"HBEC"
"HAT","C646","Myc",0.25265695885283,-0.029118844838418,"HBEC"
"HAT","C646","Nras",0.11085602959213,0.0398815144409299,"HBEC"
"HAT","C646","P53",0.17038889862163,0.0571789050162199,"HBEC"
"HAT","C646","Rab7a",-0.066649783191821,-0.10057482446023,"HBEC"
"HAT","C646","RhoA",0.06578875842574,0.18038862294305,"HBEC"
"HAT","C646","Rpap3",0.17624835896092,-0.057821565133622,"HBEC"
"HAT","C646","Sec16a",0.29425158113323,-0.010812158067614,"HBEC"
"HAT","C646","Slc2a1",-0.204784117309032,-0.066249817354088,"HBEC"
"HDAC","Tubastatin A (trifluoroacetate salt)","Canx",-0.062071051521179,0.0513930395982001,"HBEC"
"HDAC","Tubastatin A (trifluoroacetate salt)","Dnajc5",-0.181025806469402,-0.022509926031782,"HBEC"
"HDAC","Tubastatin A (trifluoroacetate salt)","Egfr",-0.00505685867349104,0.01081535700225,"HBEC"
"HDAC","Tubastatin A (trifluoroacetate salt)","Errfi1",0.42888104912255,0.0595485037710699,"HBEC"
"HDAC","Tubastatin A (trifluoroacetate salt)","Gapdh",-0.077966961883516,-0.052867931829863,"HBEC"
"HDAC","Tubastatin A (trifluoroacetate salt)","Kpnb1",-0.161650034342048,-0.042026638492941,"HBEC"
"HDAC","Tubastatin A (trifluoroacetate salt)","Myc",-0.086966995904601,-0.024718112553105,"HBEC"
"HDAC","Tubastatin A (trifluoroacetate salt)","Nras",0.01904804936614,0.0108965682464499,"HBEC"
"HDAC","Tubastatin A (trifluoroacetate salt)","P53",0.14229521042823,0.04575421750044,"HBEC"
"HDAC","Tubastatin A (trifluoroacetate salt)","Rab7a",-0.128580739722296,-0.076618635021303,"HBEC"
"HDAC","Tubastatin A (trifluoroacetate salt)","RhoA",-0.053756617975964,0.12074626316135,"HBEC"
"HDAC","Tubastatin A (trifluoroacetate salt)","Rpap3",0.12265795923739,-0.075487021212208,"HBEC"
"HDAC","Tubastatin A (trifluoroacetate salt)","Sec16a",-0.060763559298238,-0.063120718891715,"HBEC"
"HDAC","Tubastatin A (trifluoroacetate salt)","Slc2a1",-0.525289552753924,0.18371286099248,"HBEC"
"HAT","Garcinol","Canx",0.15700356837567,0.15618752146988,"HBEC"
"HAT","Garcinol","Dnajc5",-0.34384329838397,-0.073641503424664,"HBEC"
"HAT","Garcinol","Egfr",-0.026601402978952,0.00780038574851005,"HBEC"
"HAT","Garcinol","Errfi1",0.65781220509559,0.16075257151831,"HBEC"
"HAT","Garcinol","Gapdh",-0.503035647096202,-0.174927852984258,"HBEC"
"HAT","Garcinol","Kpnb1",0.0270734446784,0.0623811956640901,"HBEC"
"HAT","Garcinol","Myc",-0.272452650735287,-0.067264447475489,"HBEC"
"HAT","Garcinol","Nras",0.14982006845733,0.0937641670870799,"HBEC"
"HAT","Garcinol","P53",0.17463732848348,0.08345741934797,"HBEC"
"HAT","Garcinol","Rab7a",-0.534848203368538,-0.125661959639638,"HBEC"
"HAT","Garcinol","RhoA",-0.052986233044487,0.08043396181262,"HBEC"
"HAT","Garcinol","Rpap3",-0.171113852082032,-0.08394041965094,"HBEC"
"HAT","Garcinol","Sec16a",0.20944810873913,-0.023614091976162,"HBEC"
"HAT","Garcinol","Slc2a1",-0.796925000529807,0.53904259157152,"HBEC"
"Methylase","Ellagic Acid","Canx",-0.022142711781343,0.08072176661362,"HBEC"
"Methylase","Ellagic Acid","Dnajc5",-0.143476842731808,-0.047688554432017,"HBEC"
"Methylase","Ellagic Acid","Egfr",0.06390293523728,0.2552896421394,"HBEC"
"Methylase","Ellagic Acid","Errfi1",0.36819564220193,0.0333594902848999,"HBEC"
"Methylase","Ellagic Acid","Gapdh",-0.037281458554811,-0.049340031976454,"HBEC"
"Methylase","Ellagic Acid","Kpnb1",0.12032057146033,0.0209464684002201,"HBEC"
"Methylase","Ellagic Acid","Myc",-0.268336663729383,0.51823031300904,"HBEC"
"Methylase","Ellagic Acid","Nras",-0.166445344790338,0.0300003854031199,"HBEC"
"Methylase","Ellagic Acid","P53",0.00902897131300007,0.02218572776384,"HBEC"
"Methylase","Ellagic Acid","Rab7a",-0.486095309495799,-0.112391093000032,"HBEC"
"Methylase","Ellagic Acid","RhoA",-0.099200100946521,0.14948662077301,"HBEC"
"Methylase","Ellagic Acid","Rpap3",-0.038762834203461,-0.043560798886268,"HBEC"
"Methylase","Ellagic Acid","Sec16a",0.08257121459273,0.0211456687753999,"HBEC"
"Methylase","Ellagic Acid","Slc2a1",-0.524511616044384,0.34012037703723,"HBEC"
"HDAC","MS-275","Canx",-0.223615943613636,-0.046999681657631,"HBEC"
"HDAC","MS-275","Dnajc5",-0.419179691557854,-0.115909636479657,"HBEC"
"HDAC","MS-275","Egfr",0.0600707327580201,0.20343384905198,"HBEC"
"HDAC","MS-275","Errfi1",0.1697513889566,-0.032994187720331,"HBEC"
"HDAC","MS-275","Gapdh",-0.131813188999512,-0.013449699627594,"HBEC"
"HDAC","MS-275","Kpnb1",-0.390188051882871,-0.11781507633279,"HBEC"
"HDAC","MS-275","Myc",-0.114899856793853,0.3933176262005,"HBEC"
"HDAC","MS-275","Nras",-0.109790410081882,0.01732317541868,"HBEC"
"HDAC","MS-275","P53",-0.526067598156968,0.0149562194063999,"HBEC"
"HDAC","MS-275","Rab7a",-0.220724651442171,-0.137253079655587,"HBEC"
"HDAC","MS-275","RhoA",-0.161648623896773,-0.087010787482737,"HBEC"
"HDAC","MS-275","Rpap3",-0.379537918224961,-0.304226496337081,"HBEC"
"HDAC","MS-275","Sec16a",-0.569319055620426,-0.094353004775669,"HBEC"
"HDAC","MS-275","Slc2a1",-0.19545499840201,0.16079977048323,"HBEC"
"HDAC","HNHA","Canx",-0.02443134351029,0.0331030979118001,"HBEC"
"HDAC","HNHA","Dnajc5",-0.098853899460547,-0.0149460686452511,"HBEC"
"HDAC","HNHA","Egfr",0.02292596237448,-0.03279034574503,"HBEC"
"HDAC","HNHA","Errfi1",-0.00488295228885505,-0.022668432097632,"HBEC"
"HDAC","HNHA","Gapdh",-0.074872273360784,0.00284158282877001,"HBEC"
"HDAC","HNHA","Kpnb1",-0.121717937538791,-0.048837710934951,"HBEC"
"HDAC","HNHA","Myc",-0.0807868440449,0.04013803709943,"HBEC"
"HDAC","HNHA","Nras",0.0704770893637701,0.0384087143971299,"HBEC"
"HDAC","HNHA","P53",0.20704730579097,0.0701130164717201,"HBEC"
"HDAC","HNHA","Rab7a",-0.335603982015759,-0.024906801424854,"HBEC"
"HDAC","HNHA","RhoA",-0.00444580048282595,0.0550672206859399,"HBEC"
"HDAC","HNHA","Rpap3",0.17039288879611,-0.073609217109404,"HBEC"
"HDAC","HNHA","Sec16a",0.00680248027989006,-0.02834682807302,"HBEC"
"HDAC","HNHA","Slc2a1",-0.381618297046197,0.73621889620182,"HBEC"
"DNMT","RG-108","Canx",-0.035029084048154,0.0512742981663099,"HBEC"
"DNMT","RG-108","Dnajc5",-0.191909735474062,4.47035573600818e-05,"HBEC"
"DNMT","RG-108","Egfr",-0.00769756323245496,0.0634343227574099,"HBEC"
"DNMT","RG-108","Errfi1",-0.047676642773442,0.02296142321774,"HBEC"
"DNMT","RG-108","Gapdh",-0.096449150752709,-0.027977755714112,"HBEC"
"DNMT","RG-108","Kpnb1",-0.048321607137835,-0.0280186342683481,"HBEC"
"DNMT","RG-108","Myc",0.02406346380184,0.0129751698854601,"HBEC"
"DNMT","RG-108","Nras",0.14423176714072,0.04506999269578,"HBEC"
"DNMT","RG-108","P53",0.16681407003988,0.0209754611731801,"HBEC"
"DNMT","RG-108","Rab7a",-0.211509248924685,0.08659015034407,"HBEC"
"DNMT","RG-108","RhoA",-0.049329943757646,0.13643708115471,"HBEC"
"DNMT","RG-108","Rpap3",0.0248116068303501,-0.060208376653965,"HBEC"
"DNMT","RG-108","Sec16a",0.41854957674489,-0.00947981266511799,"HBEC"
"DNMT","RG-108","Slc2a1",-0.686986863711002,1.56494930722109,"HBEC"
"DNMT","2Õ,3Õ,5Õ-triacetyl-5-Azacytidine","Canx",-0.078082007149793,0.02472323633375,"HBEC"
"DNMT","2Õ,3Õ,5Õ-triacetyl-5-Azacytidine","Dnajc5",-0.156734377311464,-0.034954213272352,"HBEC"
"DNMT","2Õ,3Õ,5Õ-triacetyl-5-Azacytidine","Egfr",0.03293216657685,0.13376676140261,"HBEC"
"DNMT","2Õ,3Õ,5Õ-triacetyl-5-Azacytidine","Errfi1",-0.085460262137115,0.0165303473909,"HBEC"
"DNMT","2Õ,3Õ,5Õ-triacetyl-5-Azacytidine","Gapdh",-0.088517563023209,-0.044279630212266,"HBEC"
"DNMT","2Õ,3Õ,5Õ-triacetyl-5-Azacytidine","Kpnb1",-0.222571707846565,-0.058195141261993,"HBEC"
"DNMT","2Õ,3Õ,5Õ-triacetyl-5-Azacytidine","Myc",0.0399140393636801,0.01574928332516,"HBEC"
"DNMT","2Õ,3Õ,5Õ-triacetyl-5-Azacytidine","Nras",0.40850108419675,0.07469092833626,"HBEC"
"DNMT","2Õ,3Õ,5Õ-triacetyl-5-Azacytidine","P53",0.23950290043362,0.09161249288766,"HBEC"
"DNMT","2Õ,3Õ,5Õ-triacetyl-5-Azacytidine","Rab7a",0.00990961034080007,0.05967762828829,"HBEC"
"DNMT","2Õ,3Õ,5Õ-triacetyl-5-Azacytidine","RhoA",0.02887883384458,0.21397480510604,"HBEC"
"DNMT","2Õ,3Õ,5Õ-triacetyl-5-Azacytidine","Rpap3",0.01306374556718,-0.061509245098053,"HBEC"
"DNMT","2Õ,3Õ,5Õ-triacetyl-5-Azacytidine","Sec16a",0.37202345085078,0.0298571844734099,"HBEC"
"DNMT","2Õ,3Õ,5Õ-triacetyl-5-Azacytidine","Slc2a1",-0.532906924183075,1.24870876244281,"HBEC"
"DNMT","S-Adenosylhomocysteine","Canx",-0.051931132371545,0.03056552390135,"HBEC"
"DNMT","S-Adenosylhomocysteine","Dnajc5",-0.183951072455825,-0.041423072162593,"HBEC"
"DNMT","S-Adenosylhomocysteine","Egfr",-0.00494530012602101,0.0632722304829201,"HBEC"
"DNMT","S-Adenosylhomocysteine","Errfi1",-0.132488644020034,0.00416869254310992,"HBEC"
"DNMT","S-Adenosylhomocysteine","Gapdh",-0.149431348303988,-0.012183240597807,"HBEC"
"DNMT","S-Adenosylhomocysteine","Kpnb1",-0.067993743271731,-0.040145000043765,"HBEC"
"DNMT","S-Adenosylhomocysteine","Myc",-0.152959227419391,0.13801744010768,"HBEC"
"DNMT","S-Adenosylhomocysteine","Nras",0.1736510896515,0.0324053513296501,"HBEC"
"DNMT","S-Adenosylhomocysteine","P53",0.22562503820527,0.09367766798495,"HBEC"
"DNMT","S-Adenosylhomocysteine","Rab7a",-0.158890622216807,0.11962200853005,"HBEC"
"DNMT","S-Adenosylhomocysteine","RhoA",-0.03026386538326,0.16605771869917,"HBEC"
"DNMT","S-Adenosylhomocysteine","Rpap3",-0.107148071278655,-0.083608396494273,"HBEC"
"DNMT","S-Adenosylhomocysteine","Sec16a",0.24145422017763,-0.00636594310652605,"HBEC"
"DNMT","S-Adenosylhomocysteine","Slc2a1",-0.406618548430434,1.00244583440514,"HBEC"
"Methylase","UNC0224","Canx",-0.027237334787124,0.01313942273822,"HBEC"
"Methylase","UNC0224","Dnajc5",-0.044011761091293,0.00117419936662011,"HBEC"
"Methylase","UNC0224","Egfr",0.00399419094948006,-0.0196166786140189,"HBEC"
"Methylase","UNC0224","Errfi1",0.20893283303963,0.15014667789336,"HBEC"
"Methylase","UNC0224","Gapdh",-0.121119339076622,-0.030949251591098,"HBEC"
"Methylase","UNC0224","Kpnb1",-0.046553423115184,-0.017335114413326,"HBEC"
"Methylase","UNC0224","Myc",0.02737239438157,0.1263979579791,"HBEC"
"Methylase","UNC0224","Nras",0.41673766922276,0.14706031408305,"HBEC"
"Methylase","UNC0224","P53",0.25791122675858,0.0653213975053899,"HBEC"
"Methylase","UNC0224","Rab7a",-0.066387430627606,-0.00104627729071605,"HBEC"
"Methylase","UNC0224","RhoA",-0.011990613553114,0.16897599631784,"HBEC"
"Methylase","UNC0224","Rpap3",0.12389868425856,-0.054892960345083,"HBEC"
"Methylase","UNC0224","Sec16a",0.18646675872953,0.0192030517564401,"HBEC"
"Methylase","UNC0224","Slc2a1",-0.21663846515037,0.61288214580788,"HBEC"
"HDAC","Chidamide","Canx",-0.298378622533997,-0.119469490692487,"HBEC"
"HDAC","Chidamide","Dnajc5",-0.31438929380787,-0.065646177708211,"HBEC"
"HDAC","Chidamide","Egfr",0.09928766159529,0.0533248923521299,"HBEC"
"HDAC","Chidamide","Errfi1",0.19159141091826,-0.014082589472202,"HBEC"
"HDAC","Chidamide","Gapdh",-0.120824772178606,-0.07127334409937,"HBEC"
"HDAC","Chidamide","Kpnb1",-0.406824769142944,-0.13989985563313,"HBEC"
"HDAC","Chidamide","Myc",0.0281442593567001,-0.0256427324960899,"HBEC"
"HDAC","Chidamide","Nras",-0.242099833314759,-0.028110991667789,"HBEC"
"HDAC","Chidamide","P53",-0.308061930286554,-0.013091115540963,"HBEC"
"HDAC","Chidamide","Rab7a",-0.113234540022748,-0.17987321548994,"HBEC"
"HDAC","Chidamide","RhoA",-0.072562898380234,0.0387811854473401,"HBEC"
"HDAC","Chidamide","Rpap3",-0.027040716571773,-0.092523820773945,"HBEC"
"HDAC","Chidamide","Sec16a",-0.137176872287822,-0.069466368266424,"HBEC"
"HDAC","Chidamide","Slc2a1",0.0148004911816,0.33800690216894,"HBEC"
"HDAC","Tubacin","Canx",-0.062234520155313,0.00401498769990005,"HBEC"
"HDAC","Tubacin","Dnajc5",0.02622015258286,0.0361704878772,"HBEC"
"HDAC","Tubacin","Egfr",0.00521952008130011,0.0159029656818599,"HBEC"
"HDAC","Tubacin","Errfi1",-0.202364142088977,0.00258300908073994,"HBEC"
"HDAC","Tubacin","Gapdh",-0.079484453635339,0.0398259495809701,"HBEC"
"HDAC","Tubacin","Kpnb1",-0.112427597445067,-0.044596699228578,"HBEC"
"HDAC","Tubacin","Myc",-0.021179690775628,1.59238742198919e-05,"HBEC"
"HDAC","Tubacin","Nras",0.19960359956948,0.00553862714532993,"HBEC"
"HDAC","Tubacin","P53",0.15453576498703,0.0571177020622,"HBEC"
"HDAC","Tubacin","Rab7a",-0.050163356076296,-0.031912282679373,"HBEC"
"HDAC","Tubacin","RhoA",-0.060838192295195,0.04250566580557,"HBEC"
"HDAC","Tubacin","Rpap3",0.16478027134037,-0.021507061633957,"HBEC"
"HDAC","Tubacin","Sec16a",0.24482113764593,-0.010936292573211,"HBEC"
"HDAC","Tubacin","Slc2a1",-0.094846170433717,0.45572961668838,"HBEC"
"Methylase","3-Deazaneplanocin A","Canx",-0.107045638333379,-0.05178501071791,"HBEC"
"Methylase","3-Deazaneplanocin A","Dnajc5",-0.098317173987242,-0.019000732164542,"HBEC"
"Methylase","3-Deazaneplanocin A","Egfr",0.0276321992655599,-0.013067109112596,"HBEC"
"Methylase","3-Deazaneplanocin A","Errfi1",0.0341076359911601,0.01528855438712,"HBEC"
"Methylase","3-Deazaneplanocin A","Gapdh",0.0609342514981299,0.0686340193161099,"HBEC"
"Methylase","3-Deazaneplanocin A","Kpnb1",0.03457925464203,-0.00893413145822897,"HBEC"
"Methylase","3-Deazaneplanocin A","Myc",-0.099008651978833,0.0681254240162801,"HBEC"
"Methylase","3-Deazaneplanocin A","Nras",0.25180988496633,0.00297685000542991,"HBEC"
"Methylase","3-Deazaneplanocin A","P53",-0.0327668874221,-0.013042567326064,"HBEC"
"Methylase","3-Deazaneplanocin A","Rab7a",-0.020568886437313,-0.071605444124259,"HBEC"
"Methylase","3-Deazaneplanocin A","RhoA",0.00675955766539005,0.0459058096454601,"HBEC"
"Methylase","3-Deazaneplanocin A","Rpap3",0.30726742739513,-0.049979151280541,"HBEC"
"Methylase","3-Deazaneplanocin A","Sec16a",0.44511522338464,-0.028173694165504,"HBEC"
"Methylase","3-Deazaneplanocin A","Slc2a1",-0.14675007134602,0.33084775851315,"HBEC"
"Methylase","Sinefungin","Canx",-0.098434198720732,-0.041390523971353,"HBEC"
"Methylase","Sinefungin","Dnajc5",-0.144558421456979,-0.027124553618436,"HBEC"
"Methylase","Sinefungin","Egfr",-0.026089731916452,-0.02346152625756,"HBEC"
"Methylase","Sinefungin","Errfi1",0.12727312244118,0.00206243680697993,"HBEC"
"Methylase","Sinefungin","Gapdh",-0.022635755664043,0.0101660398975101,"HBEC"
"Methylase","Sinefungin","Kpnb1",-0.054881309360747,-0.030032907294402,"HBEC"
"Methylase","Sinefungin","Myc",-0.091435561003794,0.00613379578173001,"HBEC"
"Methylase","Sinefungin","Nras",0.17029651663951,-0.00718288158774005,"HBEC"
"Methylase","Sinefungin","P53",0.140660430839,0.0724580036247899,"HBEC"
"Methylase","Sinefungin","Rab7a",-0.034931477310049,-0.011822675841895,"HBEC"
"Methylase","Sinefungin","RhoA",0.0280966875692401,0.08917771781832,"HBEC"
"Methylase","Sinefungin","Rpap3",-0.007062405581581,-0.068753082699881,"HBEC"
"Methylase","Sinefungin","Sec16a",0.37601623181578,0.00132308218437993,"HBEC"
"Methylase","Sinefungin","Slc2a1",-0.275831785507479,0.61824130454075,"HBEC"
"HDAC","Scriptaid","Canx",-0.070521808823806,-0.145471915828114,"HBEC"
"HDAC","Scriptaid","Dnajc5",-0.306649540291058,-0.18344886059698,"HBEC"
"HDAC","Scriptaid","Egfr",0.0656411086580799,-0.21693681223315,"HBEC"
"HDAC","Scriptaid","Errfi1",0.83129067902206,-0.06992495599181,"HBEC"
"HDAC","Scriptaid","Gapdh",0.05253792428489,0.03441021559374,"HBEC"
"HDAC","Scriptaid","Kpnb1",-0.682080765140992,-0.207331805095584,"HBEC"
"HDAC","Scriptaid","Myc",-0.357466924134787,-0.211496283894854,"HBEC"
"HDAC","Scriptaid","Nras",-0.245918636203433,-0.072337746916193,"HBEC"
"HDAC","Scriptaid","P53",-0.207575192348446,-0.045956268244721,"HBEC"
"HDAC","Scriptaid","Rab7a",0.01283424605488,-0.05252676738507,"HBEC"
"HDAC","Scriptaid","RhoA",0.0910672851727301,0.00032103676101003,"HBEC"
"HDAC","Scriptaid","Rpap3",0.56447369658394,-0.06253456978801,"HBEC"
"HDAC","Scriptaid","Sec16a",-0.077089095237916,-0.140619541755382,"HBEC"
"HDAC","Scriptaid","Slc2a1",0.7559231411863,-0.107923172150089,"HBEC"
"HDAC","Apicidin","Canx",0.15234469871575,-0.12301951044359,"HBEC"
"HDAC","Apicidin","Dnajc5",-0.01304039346374,-0.078508179772737,"HBEC"
"HDAC","Apicidin","Egfr",-0.058734939759036,-0.25179677508811,"HBEC"
"HDAC","Apicidin","Errfi1",2.48838274142738,-0.044147874043861,"HBEC"
"HDAC","Apicidin","Gapdh",0.21219828141637,0.43389899166601,"HBEC"
"HDAC","Apicidin","Kpnb1",-0.82239733407303,-0.264890899242779,"HBEC"
"HDAC","Apicidin","Myc",-0.378010961362173,-0.262019354124116,"HBEC"
"HDAC","Apicidin","Nras",-0.581875035673982,-0.081863961229427,"HBEC"
"HDAC","Apicidin","P53",-0.658084759504638,-0.061724634530621,"HBEC"
"HDAC","Apicidin","Rab7a",0.02181877677855,-0.082661570586878,"HBEC"
"HDAC","Apicidin","RhoA",0.07290281056639,0.0329287884843701,"HBEC"
"HDAC","Apicidin","Rpap3",1.39440088684754,-0.067255432031607,"HBEC"
"HDAC","Apicidin","Sec16a",0.65883796657734,-0.053761006534739,"HBEC"
"HDAC","Apicidin","Slc2a1",0.81283998876922,-0.091895503012267,"HBEC"
"HDAC","HC Toxin","Canx",0.14242966635875,-0.130695517322301,"HBEC"
"HDAC","HC Toxin","Dnajc5",-0.089867624463521,-0.082013576503834,"HBEC"
